timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,t_field_s,t_seed_s,t_keystream_s,t_xor_s,t_decrypt_s,t_hmac_s,t_aes256ctr_s,throughput_keystream_bps,throughput_xor_bps,throughput_hmac_bps,throughput_ratio_xor_to_hmac,throughput_aes256ctr_bps,throughput_ratio_chaos_to_aes256ctr,keystream_sha256,hmac_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2026-05-17T10:29:51.842027+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.26211148500442505,1.4880002709105611e-05,0.11332250499981456,0.009729732999403495,,0.0007521389998146333,0.014288951999333221,2313256.3121546684,26942568.723732848,348531322.0888773,0.07730314900324038,18345922.081075832,0.12609103548634584,ea892f6ff3f745aaa7d78d99620cf07f0e93e6fb6ecd465db87ac3b2fd35876c,f2923f2c95fa836fc442f40199a2b4cac7c071b79fced0b9e9004659bc08c324,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:52.342607+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2617982089941506,2.2649001039098948e-05,0.11264350099372678,0.010046183000667952,,0.0005594719987129793,0.0009767250012373552,2327200.394939776,26093890.58337585,468556068.2269021,0.05569000670959119,268390795.43157518,0.008670939669140343,ea892f6ff3f745aaa7d78d99620cf07f0e93e6fb6ecd465db87ac3b2fd35876c,f2923f2c95fa836fc442f40199a2b4cac7c071b79fced0b9e9004659bc08c324,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:52.829234+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.23912391499470687,1.109000004362315e-05,0.11235641100211069,0.00966217400127789,,0.00021942499733995646,0.000535111001227051,2333146.7929771757,27130954.16883712,1194686125.9105258,0.02270969217806841,489887143.78677225,0.004762620988463209,ea892f6ff3f745aaa7d78d99620cf07f0e93e6fb6ecd465db87ac3b2fd35876c,f2923f2c95fa836fc442f40199a2b4cac7c071b79fced0b9e9004659bc08c324,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:53.367154+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.2885046060036984,9.89199907053262e-06,0.10130009199929191,0.009049865999259055,,0.00019894599972758442,0.0004761010059155524,2587796.267764815,28966616.745647136,1317664091.557268,0.021983308895830375,550605851.9996015,0.0046999069449895495,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,c69f40ad9189bfdd75959746bccf8306a133860c96a896618ce72cfb1f9fe699,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:54.052805+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.3342674800005625,1.2188000255264342e-05,0.14376613300555618,0.016155302000697702,,0.000212030005059205,0.0004938139973091893,1823405.79467258,16226499.510109978,1236353316.724214,0.013124484150778985,530855750.19831824,0.0034348423163757537,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,c69f40ad9189bfdd75959746bccf8306a133860c96a896618ce72cfb1f9fe699,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:54.736066+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.3263146629979019,1.0256000678054988e-05,0.184407597000245,0.015371146997495089,,0.0002807319979183376,0.0009146600059466437,1421546.6405088056,17054290.09576966,933787391.3334786,0.018263568617493946,286602670.1677957,0.00495999091591345,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,c69f40ad9189bfdd75959746bccf8306a133860c96a896618ce72cfb1f9fe699,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:55.168644+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.11931742399610812,1.2146003427915275e-05,0.12314063999656355,0.014530881002428941,,0.0002633640033309348,0.0016049420009949245,2128817.9110269006,18040475.312968343,995367615.4846349,0.018124434663453072,163335497.3808982,0.01303340636397304,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,83ef0f0d36ce5747d3152f495af34db8c092eb4de583d0d2e71301d633a518d6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:55.614950+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.1399262999984785,1.5300000086426735e-05,0.12912847400002647,0.029940070999145973,,0.0004210319966659881,0.0014303720017778687,2030102.206581844,8755623.859658768,622622513.4332565,0.014062491591218935,183269806.50779682,0.011077123096626817,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,83ef0f0d36ce5747d3152f495af34db8c092eb4de583d0d2e71301d633a518d6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:56.254060+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.3081245819994365,2.774600579869002e-05,0.17426682200311916,0.012145558001066092,,0.0002168120045098476,0.0006619150008191355,1504267.978188688,21583528.725233536,1209084342.8740747,0.017851135739569698,396038765.81674474,0.0037982846832846245,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,83ef0f0d36ce5747d3152f495af34db8c092eb4de583d0d2e71301d633a518d6,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:56.714096+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,0.13909918599529192,2.2662999981548637e-05,0.14422000000195112,0.015487409000343177,,0.0002060469996649772,0.00046610400022473186,1817667.4524785294,16926265.71650502,1272253419.9781308,0.013304162088081455,562415254.6933889,0.003231895716394578,55c93d63f46d927bc86c00fefa21330bd18c4a71fae619840257047d15585867,3131e63912acd21faa0592d8c22cc15d9d3020aa9da41f9731bab8abb3c1150a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:57.085738+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,0.1401766109993332,1.1988006008323282e-05,0.1040136169976904,0.011544626999238972,,0.00021617900347337127,0.000737205999030266,2520285.396918952,22707013.402622767,1212624703.54708,0.01872550784773054,355591246.3338998,0.007087591224201303,55c93d63f46d927bc86c00fefa21330bd18c4a71fae619840257047d15585867,3131e63912acd21faa0592d8c22cc15d9d3020aa9da41f9731bab8abb3c1150a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:57.441213+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,neighborhood3,perlin,rossler,0.11867768700176384,1.3404998753685504e-05,0.11102396999922348,0.008922183005779516,,0.00026038299984065816,0.00040403700404567644,2361147.77738387,29381150.31155393,1006763114.9515117,0.029183777072493363,648811859.7433332,0.0036391871417361704,55c93d63f46d927bc86c00fefa21330bd18c4a71fae619840257047d15585867,3131e63912acd21faa0592d8c22cc15d9d3020aa9da41f9731bab8abb3c1150a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:57.963385+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.2508458660013275,0.000273122001090087,0.12244887499400647,0.010894979001022875,,0.00022239700047066435,0.0010993230025633238,2140844.495409461,24060991.762846775,1178720933.489292,0.02041279753267855,238459487.6926537,0.00897781218992116,31cd006166568ec8c50fbcdc4c14da4e7c252e29683d185daa92240a1b4b5738,5b21fab8eea2c9d11bb9d0aacdc07de620b19b7b3307b4a48c74511c13e427e5,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:58.475047+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.26773020799737424,0.00020750099793076515,0.10689654499583412,0.008636874001240358,,0.00022562300000572577,0.0007624249992659315,2452314.9930637707,30351722.15808092,1161867362.7837029,0.02612322467287628,343829229.4355434,0.0071323633452853325,31cd006166568ec8c50fbcdc4c14da4e7c252e29683d185daa92240a1b4b5738,5b21fab8eea2c9d11bb9d0aacdc07de620b19b7b3307b4a48c74511c13e427e5,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:59.041077+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.28923673299868824,0.0003847759944619611,0.12435321899829432,0.012410843002726324,,0.0002466629957780242,0.0007906019964138977,2108059.6233186023,21122175.17717484,1062761761.9462767,0.01987479784603182,331575180.9242356,0.00635771235181891,31cd006166568ec8c50fbcdc4c14da4e7c252e29683d185daa92240a1b4b5738,5b21fab8eea2c9d11bb9d0aacdc07de620b19b7b3307b4a48c74511c13e427e5,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:29:59.883368+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.5251938499932294,0.00019534400053089485,0.18374576700443868,0.011288897003396414,,0.00026825199893210083,0.0008586059993831441,1426666.879317375,23221400.6311804,977230369.367548,0.023762463139790687,305313496.7474423,0.004672793356716637,1f2c09af8ea8c2ffc6a911a3227a1b6a0cd2dbdc5d81ba1b261e7f19828e8062,344cb603b1548432822abe077b77a392af218ef544b230dabb9450fcf0761e3f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:00.423164+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2927928060016711,0.00016332700033672154,0.1120982139982516,0.010892443999182433,,0.00021506600023712963,0.0004951660012011416,2338520.7547025564,24066591.48485648,1218900243.2321362,0.01974451282497042,529406298.82525873,0.0044172514756467465,1f2c09af8ea8c2ffc6a911a3227a1b6a0cd2dbdc5d81ba1b261e7f19828e8062,344cb603b1548432822abe077b77a392af218ef544b230dabb9450fcf0761e3f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:00.929506+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2791870729997754,0.00011368699779268354,0.10505206500238273,0.009003641003801022,,0.00021274000027915463,0.0003184179950039834,2495372.1756355213,29115332.32936897,1232227130.0931563,0.02362821887160353,823270054.1837173,0.003031049365824091,1f2c09af8ea8c2ffc6a911a3227a1b6a0cd2dbdc5d81ba1b261e7f19828e8062,344cb603b1548432822abe077b77a392af218ef544b230dabb9450fcf0761e3f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:01.295959+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.12555333800264634,0.00012521300232037902,0.11039810900547309,0.011305102001642808,,0.00017676899733487517,0.0003151060009258799,2374533.4259937727,23188114.53111227,1482974978.374678,0.01563621427822481,831923223.3906653,0.002854269912451655,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,50ab90c9a9fec76bca16523f8e89fc4d539a99447a68f534063c0644e9916021,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:01.641788+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.1134420210000826,0.00032934399496298283,0.1067206299994723,0.008501231000991538,,0.0002049549948424101,0.00035509400186128914,2456357.313495022,30836004.805589322,1279032014.8165336,0.02410886080127751,738238321.7568448,0.003327322953987856,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,50ab90c9a9fec76bca16523f8e89fc4d539a99447a68f534063c0644e9916021,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:01.992288+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.1183626690035453,0.00011553299555089325,0.10913809599878732,0.009683985001174733,,0.00020079800015082583,0.0004276079998817295,2401947.7122169402,27069847.791812994,1305511010.085236,0.020735058978970707,613047464.2020389,0.003918045261541678,afc4ad7b1dba5c384a36dc4f6b91c37763a8d53e468276e598e8e8ae1808bc9c,50ab90c9a9fec76bca16523f8e89fc4d539a99447a68f534063c0644e9916021,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:02.350097+00:00,alice,12,34,262144,3,0,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.12012251800479135,0.0001107339994632639,0.10312292000162415,0.014697439997689798,,0.0002742450014920905,0.0005267709930194542,2542053.696655131,17836031.311657324,955875215.8608093,0.018659372076715225,497643195.00090384,0.005108185387023154,3a03b81910176378670f8cfd72de1f8646f777da19bdaabf4ee7a5262431f228,7f8d1f3a2eb9e206431abc20fd79a7cfe911fdef8a8d2ed39897a2a99275987a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:02.700403+00:00,alice,12,34,262144,3,1,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.1165921249994426,0.00011553899821592495,0.10650546599936206,0.008246669996879064,,0.00019447899830993265,0.0003413300000829622,2461319.6847715797,31787861.05169819,1347929608.2255247,0.023582730772970528,768007499.8865743,0.003204812043027038,3a03b81910176378670f8cfd72de1f8646f777da19bdaabf4ee7a5262431f228,7f8d1f3a2eb9e206431abc20fd79a7cfe911fdef8a8d2ed39897a2a99275987a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:03.044656+00:00,alice,12,34,262144,3,2,0.01,100,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.11180215499916812,0.00016281600255751982,0.11218647799978498,0.00952932599466294,,0.0001990309974644333,0.00040562000503996387,2336680.8966095042,27509185.86968461,1317101372.8494475,0.020886156856833732,646279761.2119061,0.0036155872995740296,3a03b81910176378670f8cfd72de1f8646f777da19bdaabf4ee7a5262431f228,7f8d1f3a2eb9e206431abc20fd79a7cfe911fdef8a8d2ed39897a2a99275987a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:03.524726+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2545893199931015,1.0231997293885797e-05,0.10601140299695544,0.008766001999902073,,0.00018595500296214595,0.0010072540026158094,2472790.5922302394,29904624.70838228,1409717382.2925513,0.021213205628315312,260256101.55851418,0.009501374136560922,c8186ffcbac4e6c85636a3e13effed525db6229847b5f8c3d6d5d88b71faee63,1ed20e1ac7789191a62544564b3d2ee52c9f2811d6d511b3c96ae0e08e4f3c3c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:04.021182+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2547277809935622,8.705996151547879e-06,0.10649780299718259,0.009995722000894602,,0.00021599700266961008,0.000483563999296166,2461496.7879378228,26225619.31759792,1213646470.8307853,0.021608944571515562,542108180.8851655,0.004540600704307099,c8186ffcbac4e6c85636a3e13effed525db6229847b5f8c3d6d5d88b71faee63,1ed20e1ac7789191a62544564b3d2ee52c9f2811d6d511b3c96ae0e08e4f3c3c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:04.502798+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2505415499981609,1.0381998436059803e-05,0.10182469299616059,0.016167942994798068,,0.00023630099894944578,0.00051673599955393,2574463.9368555173,16213812.73327987,1109364755.8218029,0.014615402777302847,507307406.9278986,0.005074761183649374,c8186ffcbac4e6c85636a3e13effed525db6229847b5f8c3d6d5d88b71faee63,1ed20e1ac7789191a62544564b3d2ee52c9f2811d6d511b3c96ae0e08e4f3c3c,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:05.015904+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.2672750210040249,1.2301003152970225e-05,0.11040312200202607,0.013873909003450535,,0.0002722669960348867,0.0006459390060626902,2374425.6072322777,18894746.96243164,962819599.2084564,0.019624389634325265,405833983.6107656,0.0058507313411919285,b443fd3d6f7f763b8972435ba7fb83bde2d9fbd46b28004a1f790adf77bbe13c,35af4c0222401182ce8b64197e5a779501e85337a306c3acc5832cca5ef2d6e4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:05.602635+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.32253576899529435,1.3609002053271979e-05,0.11366833499778295,0.011234865000005811,,0.00021629999537253752,0.0004887200047960505,2306218.3501246236,23333079.65871102,1211946396.7093687,0.01925256737596986,536388929.09529305,0.00429952637914141,b443fd3d6f7f763b8972435ba7fb83bde2d9fbd46b28004a1f790adf77bbe13c,35af4c0222401182ce8b64197e5a779501e85337a306c3acc5832cca5ef2d6e4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:06.143552+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.28302059400448343,2.15539985219948e-05,0.11294485499820439,0.013264920999063179,,0.00020695199782494456,0.00038196900277398527,2320991.0712990654,19762198.359003693,1266689873.7635815,0.015601449706301326,686296526.9333992,0.0033819070623452288,b443fd3d6f7f763b8972435ba7fb83bde2d9fbd46b28004a1f790adf77bbe13c,35af4c0222401182ce8b64197e5a779501e85337a306c3acc5832cca5ef2d6e4,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:06.548745+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.1463096490042517,3.167599788866937e-05,0.11604172900115373,0.00970262399641797,,0.00021381400438258424,0.00042758500057971105,2259049.414865179,27017845.904033665,1226037558.9380822,0.02203671959889618,613080439.3152016,0.00368475206514253,82050a4224be8aaefb818d3f1bf1b45044b574ea644b479ae02b59be4c42238e,92928162cb07b599ed3e5c53fe88694ccd948b8d2983d942191a703fc3f31a5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
