timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,t_field_s,t_seed_s,t_keystream_s,t_xor_s,t_decrypt_s,t_hmac_s,t_aes256ctr_s,throughput_keystream_bps,throughput_xor_bps,throughput_hmac_bps,throughput_ratio_xor_to_hmac,throughput_aes256ctr_bps,throughput_ratio_chaos_to_aes256ctr,keystream_sha256,hmac_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2026-05-17T10:30:06.924336+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.1154032849954092,1.392700505675748e-05,0.11696150599891553,0.009909227999742143,,0.00021919999562669545,0.0003764409993891604,2241284.410295047,26454533.08843247,1195912432.6190205,0.022120794438517253,696374731.8314775,0.0032185033543655874,82050a4224be8aaefb818d3f1bf1b45044b574ea644b479ae02b59be4c42238e,92928162cb07b599ed3e5c53fe88694ccd948b8d2983d942191a703fc3f31a5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:07.281606+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.11371671599772526,1.836600131355226e-05,0.11677481299557257,0.010286594995704945,,0.00019367299682926387,0.0003837490003206767,2244867.649755423,25484040.16192485,1353539235.162959,0.01882770702162668,683113180.1801217,0.0032862309129557442,82050a4224be8aaefb818d3f1bf1b45044b574ea644b479ae02b59be4c42238e,92928162cb07b599ed3e5c53fe88694ccd948b8d2983d942191a703fc3f31a5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:07.619556+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.11263135600165697,1.3290002243593335e-05,0.09992668600170873,0.009050570995896123,,0.00022257700038608164,0.00033986799826379865,2623363.2925194516,28964360.383324564,1177767691.8337722,0.024592592057120662,771311218.8824825,0.0034011735189335406,0ddcef9369354ca40ecb22b07c3e0027fee66eb3b8f8a40c3d43c4f0b467e837,f7ff1d13c073305a6618026a768f9a24d701768ce6cc4df178ecda681ab29ef2,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:07.957666+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.10959547099628253,1.1819996871054173e-05,0.10310968500562012,0.008730310000828467,,0.00021494400425581262,0.0003162040011375211,2542379.9906450254,30026883.349517222,1219592055.6500518,0.02462043206202476,829034417.8345493,0.003066676046195719,0ddcef9369354ca40ecb22b07c3e0027fee66eb3b8f8a40c3d43c4f0b467e837,f7ff1d13c073305a6618026a768f9a24d701768ce6cc4df178ecda681ab29ef2,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:08.286267+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.10556918100337498,9.925999620463699e-06,0.10317209800268756,0.0089598160047899,,0.00020321099873399362,0.0003202680018148385,2540842.001615314,29257743.6701667,1290008915.034912,0.022680264709158918,818514489.4729676,0.0031042113906271027,0ddcef9369354ca40ecb22b07c3e0027fee66eb3b8f8a40c3d43c4f0b467e837,f7ff1d13c073305a6618026a768f9a24d701768ce6cc4df178ecda681ab29ef2,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:08.775566+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.26096337600029074,0.0001398639942635782,0.10035269299987704,0.009588075998181012,,0.0002166699996450916,0.0006370050032273866,2612226.858728357,27340626.00773422,1209876773.1083927,0.022597860059327526,411525810.1142803,0.006347662271785443,af51d8f8b974d54ead65417d7543aeb07381ab873896625e41809f0c6cd93e08,a57a97de1a7a9411f78b51c4f37f994e27b19ae5528c475f1dd2381ca492145a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:09.283613+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.26244869800575543,0.00013951899745734408,0.10359444899950176,0.008390111004700884,,0.00021281299996189773,0.0003220090002287179,2530483.07637855,31244401.874197334,1231804448.2570827,0.025364741877987193,814089046.6223094,0.0031083615322889226,af51d8f8b974d54ead65417d7543aeb07381ab873896625e41809f0c6cd93e08,a57a97de1a7a9411f78b51c4f37f994e27b19ae5528c475f1dd2381ca492145a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:09.786642+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.26193502299429383,0.00010714300151448697,0.11231480699643726,0.009247779002180323,,0.0001864869991550222,0.0005317329996614717,2334011.0445839567,28346698.15727593,1405695845.7575154,0.020165598584379524,492999306.35656285,0.004734308982771424,af51d8f8b974d54ead65417d7543aeb07381ab873896625e41809f0c6cd93e08,a57a97de1a7a9411f78b51c4f37f994e27b19ae5528c475f1dd2381ca492145a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:10.275058+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2594409200028167,0.0001257839976460673,0.10311078200174961,0.015963616002409253,,0.00020778799807885662,0.0003733670018846169,2542352.942251489,16421342.129529852,1261593558.9336348,0.01301634905572127,702108109.9207889,0.003621027739642994,57b7b87cfd4bca1359b9d0027a8059e955b0cea467247917aff409d89f721bc7,cbd868a1cc24e9f1a14b758a2abdca0e89880818860662eccfa1469d63b943ad,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:10.805087+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.26968249899800867,0.00018907699995907024,0.10355309199803742,0.009863305996987037,,0.00030256900208769366,0.00048303599760401994,2531493.6999174133,26577701.237300925,866394105.7783002,0.03067622581922532,542700753.7746673,0.004664621676513288,57b7b87cfd4bca1359b9d0027a8059e955b0cea467247917aff409d89f721bc7,cbd868a1cc24e9f1a14b758a2abdca0e89880818860662eccfa1469d63b943ad,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:11.287522+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2628026480015251,0.00012358499952824786,0.10292800800380064,0.008760436001466587,,0.0002868699957616627,0.0006445199978770688,2546867.515305652,29923624.800879132,913807661.5645591,0.032746086577613,406727488.4618855,0.006261852438194177,57b7b87cfd4bca1359b9d0027a8059e955b0cea467247917aff409d89f721bc7,cbd868a1cc24e9f1a14b758a2abdca0e89880818860662eccfa1469d63b943ad,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:11.620176+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.10630994500388624,0.0001219059995491989,0.10390640900004655,0.008879504006472416,,0.00018752199684968218,0.00030655199952889234,2522885.76347473,29522369.69642887,1397937332.174075,0.021118521565280483,855137139.548467,0.0029502703681036167,b83b247d757d2c99822563501928a1f100a1c28e990525a6c2289c2e30c6d9a7,8037ca72498406d7172481ed7761fb0bd7e70c435446ad8756444b4d3c0c39c5,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:11.953330+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.10986112100363243,0.0003668429999379441,0.10244065699953353,0.010632464000082109,,0.00016954399325186387,0.0003026850026799366,2558983.9784138994,24655056.438279554,1546170967.027864,0.015945879830917328,866062070.0695726,0.002954735078293327,b83b247d757d2c99822563501928a1f100a1c28e990525a6c2289c2e30c6d9a7,8037ca72498406d7172481ed7761fb0bd7e70c435446ad8756444b4d3c0c39c5,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:12.291019+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.10855405800248263,0.00011379699571989477,0.10593682900071144,0.01047250199917471,,0.00018244400416733697,0.0003568920001271181,2474531.3076931867,25031649.554295465,1436846341.957955,0.01742124319305115,734519125.9726453,0.003368913375014475,b83b247d757d2c99822563501928a1f100a1c28e990525a6c2289c2e30c6d9a7,8037ca72498406d7172481ed7761fb0bd7e70c435446ad8756444b4d3c0c39c5,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:12.614226+00:00,alice,12,34,262144,3,0,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.10343369300244376,0.0001183360000140965,0.09940547299629543,0.009029808999912348,,0.00018257099873153493,0.0003087639997829683,2637118.380894072,29030957.35497225,1435846885.9858446,0.020218699945182356,849010895.6493058,0.0031061066405717428,55406a881564c1ff02ad2707102ec970c3b97084dcf550c21eb4698b0000c8ce,2179b1353cf287a10254adda447b26d512ed62c4c9aab461215f2bc6bdb1ac67,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:12.967424+00:00,alice,12,34,262144,3,1,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.11076543500530533,0.00014381599612534046,0.12070535399834625,0.009690209000837058,,0.00019717800023499876,0.00035034599568462,2171767.790876878,27052460.88885756,1329478946.3711677,0.02034816795158558,748243174.5444608,0.002902489277231397,55406a881564c1ff02ad2707102ec970c3b97084dcf550c21eb4698b0000c8ce,2179b1353cf287a10254adda447b26d512ed62c4c9aab461215f2bc6bdb1ac67,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:13.301940+00:00,alice,12,34,262144,3,2,0.01,100,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.11058988600416342,0.0001315059998887591,0.09870723099447787,0.01021905100060394,,0.00018187000387115404,0.0003439270003582351,2655773.010334628,25652479.861829385,1441381175.6759853,0.017797151991941876,762208258.5169244,0.0034843141367979003,55406a881564c1ff02ad2707102ec970c3b97084dcf550c21eb4698b0000c8ce,2179b1353cf287a10254adda447b26d512ed62c4c9aab461215f2bc6bdb1ac67,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:13.783278+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.25182661000144435,1.3172997569199651e-05,0.10326731899840524,0.009110457998758648,,0.00020244700135663152,0.0004339900042396039,2538499.1354723587,28773965.044975635,1294877169.0532773,0.02222138572882023,604032345.0750988,0.004202588083518523,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,9e73a1e14af3b95cbf639be171c4c1d6b67047d635781f22e1d23ed77ed2a133,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:14.261354+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2506570329933311,1.2033997336402535e-05,0.10258645300200442,0.012971285999810789,,0.00017791599384509027,0.0003163290020893328,2555347.1470046635,20209561.33446012,1473414471.2602186,0.01371614147183907,828706815.5893253,0.003083535816207156,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,9e73a1e14af3b95cbf639be171c4c1d6b67047d635781f22e1d23ed77ed2a133,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:14.726925+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2362059200022486,1.0634998034220189e-05,0.10024865699961083,0.009465934002946597,,0.00018410100165056065,0.00038112000038381666,2614937.774189011,27693410.910999242,1423914034.414498,0.01944879412779055,687825356.1502969,0.003801746694574633,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,9e73a1e14af3b95cbf639be171c4c1d6b67047d635781f22e1d23ed77ed2a133,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:15.196554+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.256598287000088,2.2915999579709023e-05,0.09708970000065165,0.008537982001143973,,0.0001827730011427775,0.00035702699824469164,2700018.6425361345,30703273.907684073,1434259974.7279959,0.021407049243988615,734241391.516104,0.0036772901578879667,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,04a4a2fdb6eb0975a3d66b876c8a98fa2d284aa333770c028edf687524c1168e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:15.662871+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.2518268440035172,1.0375006240792572e-05,0.10054570600186707,0.010415903998364229,,0.0001945409967447631,0.0005651809988194145,2607212.286073481,25167666.67983581,1347500035.3983574,0.01867730316785897,463823094.80959696,0.005621135116490399,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,04a4a2fdb6eb0975a3d66b876c8a98fa2d284aa333770c028edf687524c1168e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:16.131621+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,rossler,0.24176959199394332,3.606999962357804e-05,0.10038481399533339,0.013083565005217679,,0.00034232799953315407,0.00034297200181754306,2611391.0019516135,20036129.288573712,765768503.7668432,0.026164734106998735,764330611.8598492,0.003416572568770082,747a4cc075f698badc7f4114dcf40c0bcc7a19bff37a8d963847334182632bb9,04a4a2fdb6eb0975a3d66b876c8a98fa2d284aa333770c028edf687524c1168e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:16.513358+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.12175395499798469,2.4152002879418433e-05,0.11263520599459298,0.009487919996900018,,0.00019535799947334453,0.00035448400012683123,2327371.7811869956,27629238.02958395,1341864682.8217957,0.020590181993226517,739508694.0629399,0.003147186503515146,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,f49379b514899545749f189790997229a84beee09c502e72c680b3f39db0b637,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:16.879969+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.11635806500271428,1.3896999007556587e-05,0.11602353599300841,0.009841302999120671,,0.00017104700236814097,0.00036745399847859517,2259403.643893398,26637123.15568607,1532584590.02861,0.01738052393909873,713406306.8720977,0.003167064297202061,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,f49379b514899545749f189790997229a84beee09c502e72c680b3f39db0b637,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:17.243774+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,lorenz,0.1366748619984719,1.1785996321123093e-05,0.10706034200120484,0.009348313004011288,,0.0002049570030067116,0.00033926600008271635,2448563.07293554,28041850.96150675,1279019482.8883975,0.021924490859341804,772679843.9457145,0.0031689231861308483,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,f49379b514899545749f189790997229a84beee09c502e72c680b3f39db0b637,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:17.573996+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,0.10309358899394283,1.3076998584438115e-05,0.10254443799931323,0.009243831998901442,,0.000245893003011588,0.0003518270023050718,2556394.1361866514,28358801.850915704,1066089708.8952391,0.02660076503346345,745093464.3518151,0.0034309710908691908,f85cfb0249e1e68834e9c321e2e579692cf51ba098bd178566a0fd37d5c08e85,44ab48745b6a30498337ef9bff8918cf35407be4dba6b7ce4a88147826876c0e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:17.903598+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,0.10941511200508103,9.320996468886733e-06,0.10093996099749347,0.00941548799892189,,0.000198232002730947,0.00031592899904353544,2597028.9408622766,27841785.79272965,1322410087.112919,0.021053821400828645,829756055.2960705,0.003129870429129456,f85cfb0249e1e68834e9c321e2e579692cf51ba098bd178566a0fd37d5c08e85,44ab48745b6a30498337ef9bff8918cf35407be4dba6b7ce4a88147826876c0e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:18.242389+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,rossler,0.1178776810047566,1.1372998415026814e-05,0.09597740399476606,0.009447668999200687,,0.00024366899742744863,0.0006154919974505901,2731309.5488006272,27746950.07013672,1075820078.7445364,0.025791440983809238,425909680.52520317,0.006412884406460449,f85cfb0249e1e68834e9c321e2e579692cf51ba098bd178566a0fd37d5c08e85,44ab48745b6a30498337ef9bff8918cf35407be4dba6b7ce4a88147826876c0e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:18.722669+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.23626606199832167,0.00011706499935826287,0.10784342099941568,0.009974973996577319,,0.00021005600137868896,0.0004979189980076626,2430783.4225828233,26280168.759331968,1247971961.1886108,0.021058300648278863,526479208.56389135,0.004617054924568467,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,ce4293555fb53cace620b7bc9a9a215f9dc98b702eee406a49f774e732ecf31f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:19.257726+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.2612202950040228,0.00010915999882854521,0.12521688600099878,0.010454256000230089,,0.0002197210051235743,0.0010027000025729649,2093519.559318134,25075337.737494703,1193076646.689134,0.021017373701078146,261438116.4130138,0.008007705946025259,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,ce4293555fb53cace620b7bc9a9a215f9dc98b702eee406a49f774e732ecf31f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:19.829984+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.29038526500517037,0.000245174000156112,0.1271537030042964,0.009544929998810403,,0.0002572739977040328,0.0004032060023746453,2061630.8751239623,27464213.98927717,1018929244.072188,0.026953995234757847,650149051.4926033,0.00317101266300535,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,ce4293555fb53cace620b7bc9a9a215f9dc98b702eee406a49f774e732ecf31f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
