timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,t_field_s,t_seed_s,t_keystream_s,t_xor_s,t_decrypt_s,t_hmac_s,t_aes256ctr_s,throughput_keystream_bps,throughput_xor_bps,throughput_hmac_bps,throughput_ratio_xor_to_hmac,throughput_aes256ctr_bps,throughput_ratio_chaos_to_aes256ctr,keystream_sha256,hmac_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2026-05-17T10:30:20.328799+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2717632779967971,0.0001277009941986762,0.10692270300205564,0.008775381997111253,,0.00019153500034008175,0.00041334900015499443,2451715.048720384,29872659.684364114,1368648025.3454866,0.021826400309768016,634195316.5526063,0.0038658674776211703,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,dff1fcbc19a2153279dd621501ef43d65f4e021cc8cfbbc9a16dd0d0fdfad1fd,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:20.823916+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.260930971999187,0.00013933100126450881,0.10406352900463389,0.010724886000389233,,0.0002030749965342693,0.0004405130021041259,2519076.592033765,24442590.8108008,1290872852.2655063,0.018934932877319087,595087996.8306495,0.004233116119716737,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,dff1fcbc19a2153279dd621501ef43d65f4e021cc8cfbbc9a16dd0d0fdfad1fd,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:21.340705+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.2845755540038226,0.0001170899995486252,0.10722435000207042,0.009043311998539139,,0.0002202239993494004,0.00033120800071628764,2444817.8048637104,28987609.853817593,1190351645.4811568,0.024352139944411464,791478464.9920104,0.00308892523675725,fdba1e0f7db1aa978e15958871cf33e9b510b8db88d0504191ee436cbf8f5c45,dff1fcbc19a2153279dd621501ef43d65f4e021cc8cfbbc9a16dd0d0fdfad1fd,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:21.719582+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.11304301100608427,0.00014472499606199563,0.12715359299909323,0.0113379239992355,,0.0002699250035220757,0.0004080910002812743,2061632.6587158998,23120987.58270703,971173461.440969,0.023807268732818843,642366530.5515652,0.0032094334942165932,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,91fc8f3fb429fc03590aea3adf16fb25f000d85e5815cc73d69d668c7bc79e6e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:22.074353+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.11522448500181781,0.0002767089972621761,0.10626664000301389,0.010982460000377614,,0.00019711699860636145,0.0004027359973406419,2466851.309052071,23869333.463630788,1329890379.0813909,0.0179483465999042,650907795.0096264,0.003789862908333412,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,91fc8f3fb429fc03590aea3adf16fb25f000d85e5815cc73d69d668c7bc79e6e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:22.448689+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.12402807199396193,0.0001673540027695708,0.1119724820018746,0.00942142400162993,,0.00020808700355701149,0.0015496400010306388,2341146.639900429,27824243.973591298,1259780743.2417471,0.02208657667047061,169164450.98581126,0.01383947174632331,24817bcf75c7b63b165d6e9938f0ac87fff234d20e2b41a8dcc102100c484713,91fc8f3fb429fc03590aea3adf16fb25f000d85e5815cc73d69d668c7bc79e6e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:22.789320+00:00,alice,12,34,262144,3,0,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.10788944600062678,0.00011026299762306735,0.10105555399786681,0.011971055995672941,,0.0001899109993246384,0.00038891000440344214,2594058.313762088,21898151.68308916,1380351853.9328246,0.01586418102072897,674047972.6205773,0.003848477288162229,3c4acc48216fca5693d4222c3d7fe3f88fb3708ee67195c6be06ba8750486a74,a337348ee049980e8b93154da7ac6984ec5393d4be7419a3ad616e1354299df4,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:23.146074+00:00,alice,12,34,262144,3,1,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.11692709099588683,0.0002459619936416857,0.10694316500303103,0.009312054004112724,,0.00020210900402162224,0.0003889209983753972,2451245.949122323,28151039.489700396,1297042659.0789347,0.021704019750353635,674028918.7136444,0.0036367073890544964,3c4acc48216fca5693d4222c3d7fe3f88fb3708ee67195c6be06ba8750486a74,a337348ee049980e8b93154da7ac6984ec5393d4be7419a3ad616e1354299df4,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:23.492068+00:00,alice,12,34,262144,3,2,0.01,1000,100000.0,128,0.1,window_mean_3x3,perlin,rossler,0.1066804830043111,0.00011579899728531018,0.0996608030036441,0.00987656699726358,,0.00019638599769677967,0.00044222600263310596,2630362.1092679203,26542016.074272577,1334840584.7383823,0.019884034376640256,592782872.1946242,0.004437311252819586,3c4acc48216fca5693d4222c3d7fe3f88fb3708ee67195c6be06ba8750486a74,a337348ee049980e8b93154da7ac6984ec5393d4be7419a3ad616e1354299df4,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:24.031065+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.30456098599825054,9.12499672267586e-06,0.10700072799954796,0.010189387001446448,,0.00019085800158791244,0.0003869900028803386,2449927.2565800436,25727161.01202035,1373502802.182763,0.018731058262957227,677392175.6347224,0.0036167043917866935,f3ef107cb4d993fe239f85da65bfcce0af8f798b36fe80094059ae6d7e35cd2b,29eeea3b6cb5b9285e95de6efc1dad757ac7762567a153131b4d0dc73826f924,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:24.535749+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2703797120047966,1.1502001143526286e-05,0.09889960800501285,0.012248350998561364,,0.0004266460018698126,0.0011174390019732527,2650607.067994778,21402391.23052485,614429758.7487788,0.03483293399412905,234593565.7669793,0.011298720232709253,f3ef107cb4d993fe239f85da65bfcce0af8f798b36fe80094059ae6d7e35cd2b,29eeea3b6cb5b9285e95de6efc1dad757ac7762567a153131b4d0dc73826f924,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:25.079677+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,lorenz,0.2853744820022257,2.5442001060582697e-05,0.1166827090055449,0.010248831000353675,,0.0003909480001311749,0.0005296160015859641,2246639.645532592,25577941.522399355,670534188.4650714,0.03814561876546542,494969939.0029671,0.0045389415972575346,f3ef107cb4d993fe239f85da65bfcce0af8f798b36fe80094059ae6d7e35cd2b,29eeea3b6cb5b9285e95de6efc1dad757ac7762567a153131b4d0dc73826f924,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:25.559846+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.2405696749992785,8.26099858386442e-06,0.11361029299587244,0.009541472994897049,,0.00019902700296370313,0.0003635579996625893,2307396.5666959765,27474164.643153034,1317127807.2644627,0.02085914858954653,721051387.2429997,0.0032000445564892405,5ac89995c4daa8b526aa968dc29017cb6cd7b7cf5ce88198c603a04187889050,b691dab6c1de4256dfabd77b03ea60ad9d27fc99979396769285ca9dc675eee9,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:26.072344+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.25858945800428046,8.385999535676092e-06,0.10474660500040045,0.01209848299913574,,0.00020518100063782185,0.00035125500289723277,2502649.1311961645,21667509.88687808,1277623167.7645788,0.016959233703306358,746306807.9821652,0.0033533784020578993,5ac89995c4daa8b526aa968dc29017cb6cd7b7cf5ce88198c603a04187889050,b691dab6c1de4256dfabd77b03ea60ad9d27fc99979396769285ca9dc675eee9,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:26.653422+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,opensimplex,rossler,0.31470059599814704,9.998002497013658e-06,0.11073804600164294,0.015474109997740015,,0.0001823659986257553,0.0003108910023001954,2367244.2260369193,16940812.753579106,1437460941.049445,0.011785233441690007,843202273.6601253,0.0028074452595595097,5ac89995c4daa8b526aa968dc29017cb6cd7b7cf5ce88198c603a04187889050,b691dab6c1de4256dfabd77b03ea60ad9d27fc99979396769285ca9dc675eee9,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:27.121674+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.15284582899766974,1.951500598806888e-05,0.1685341310003423,0.01102688299579313,,0.0001832570051192306,0.00031532900175079703,1555435.676109236,23773173.262109578,1430471920.1835911,0.016619112145213208,831334886.8784709,0.001871009746685415,295347184b71f50b82b32f41b6edd78dcc364e8adc1d6339db5c288fb468862e,dc9b0890e010ef25a3290951b2de5f5f35984dc3575b7fc4f6806f9ba65fef64,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:27.468285+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.11834391300362768,1.0864998330362141e-05,0.10458645199832972,0.009696644003270194,,0.00023858700296841562,0.0006172530047479086,2506481.4322622446,27034508.012420785,1098735458.0865533,0.024605111096989034,424694570.91920006,0.005901844770083283,295347184b71f50b82b32f41b6edd78dcc364e8adc1d6339db5c288fb468862e,dc9b0890e010ef25a3290951b2de5f5f35984dc3575b7fc4f6806f9ba65fef64,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:27.803076+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,lorenz,0.10684361000312492,9.308998414780945e-06,0.10158638899883954,0.011453113998868503,,0.0001885230012703687,0.0006027069975971244,2580503.181415323,22888447.63318502,1390514675.8407922,0.016460414284621076,434944344.50755864,0.0059329503050257,295347184b71f50b82b32f41b6edd78dcc364e8adc1d6339db5c288fb468862e,dc9b0890e010ef25a3290951b2de5f5f35984dc3575b7fc4f6806f9ba65fef64,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:28.147218+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.11729636199743254,9.467003110330552e-06,0.1019674519993714,0.010738523997133598,,0.0003179260020260699,0.0004191090047243051,2570859.571950626,24411548.558253754,824544071.0398523,0.029606117387355375,625479283.5397117,0.004110223375267715,13b74f29621a9df76dab0dd2b912f3101e334a4cb73f692c17930184bb5f69b0,406e88af43fbb954a00ef06c034c38b13b5461fd11371e1e14c817f7e6d5dbee,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:28.477640+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.113671309001802,1.0001996997743845e-05,0.09666720499808434,0.01034779500332661,,0.0001930069993250072,0.0003058950023842044,2711819.3807837404,25333319.795736767,1358209810.6119564,0.018651992937911824,856973791.5193099,0.0031644134367003404,13b74f29621a9df76dab0dd2b912f3101e334a4cb73f692c17930184bb5f69b0,406e88af43fbb954a00ef06c034c38b13b5461fd11371e1e14c817f7e6d5dbee,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:28.798245+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,neighborhood3,perlin,rossler,0.10851612099941121,1.067900302587077e-05,0.09630171900062123,0.00880132699967362,,0.0005999870045343414,0.0009643980010878295,2722111.3259495287,29784599.527971305,436916129.8809359,0.06817006169144617,271821384.6402675,0.010014338384568278,13b74f29621a9df76dab0dd2b912f3101e334a4cb73f692c17930184bb5f69b0,406e88af43fbb954a00ef06c034c38b13b5461fd11371e1e14c817f7e6d5dbee,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:29.279129+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.2426439839982777,9.892100206343457e-05,0.10703778499737382,0.008173802998499013,,0.00018661299691302702,0.00044158100354252383,2449079.0799382827,32071240.284129493,1404746745.0628586,0.022830620819622824,593648725.5950443,0.004125468436714737,8dcd61627ade0fb7ea5c32baee722cd01fbe386b3f861a82c43a532052bbe60c,db03acb6f0ed95b274bfd8f5e1fe554039a758df4932372842f7c066750d3f82,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:29.738964+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.23566182800277602,0.00012826100282836705,0.10115164700255264,0.008981176004454028,,0.0002047099987976253,0.0005820149963255972,2591593.9855471123,29188159.754356794,1280562754.8225112,0.02279322871482572,450407638.38557273,0.005753885513212747,8dcd61627ade0fb7ea5c32baee722cd01fbe386b3f861a82c43a532052bbe60c,db03acb6f0ed95b274bfd8f5e1fe554039a758df4932372842f7c066750d3f82,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:30.247984+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,lorenz,0.26733925900043687,0.00041879600030370057,0.11059960399870761,0.008557011999073438,,0.00021215900051174685,0.00035645400203065947,2370207.4014936187,30634992.685342174,1235601597.705894,0.024793584552028167,735421677.1493909,0.003222922950382578,8dcd61627ade0fb7ea5c32baee722cd01fbe386b3f861a82c43a532052bbe60c,db03acb6f0ed95b274bfd8f5e1fe554039a758df4932372842f7c066750d3f82,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:30.711152+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.24883299200155307,0.00014000700321048498,0.10102686299796915,0.0089488599987817,,0.00018389100296190009,0.0003310940010123886,2594795.010167441,29293563.65343612,1425540106.789852,0.02054909820769741,791750980.6835531,0.003277286764996794,8208975b3f6a49a7c28c82883526063cb9b9b5dace08b32f4ff52704138b5ceb,9d69e7d6ef0dea5091b8e102d9a61f9beb8220bacab7cec427e22b0042b7827f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:31.172810+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.24169953200180316,0.00011228099901927635,0.0971939619994373,0.010465981999004725,,0.00020290200336603448,0.000565191003261134,2697122.275985803,25047243.53863105,1291973443.5893822,0.019386809893742384,463814884.6804664,0.0058150834849638715,8208975b3f6a49a7c28c82883526063cb9b9b5dace08b32f4ff52704138b5ceb,9d69e7d6ef0dea5091b8e102d9a61f9beb8220bacab7cec427e22b0042b7827f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:31.736673+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,opensimplex,rossler,0.259641841003031,0.0001337770008831285,0.10701049199997215,0.01181936599459732,,0.00047715399705339223,0.0020705469942186028,2449703.7169034625,22179193.039612032,549390766.123388,0.040370523873404146,126606158.05000345,0.019349009200136578,8208975b3f6a49a7c28c82883526063cb9b9b5dace08b32f4ff52704138b5ceb,9d69e7d6ef0dea5091b8e102d9a61f9beb8220bacab7cec427e22b0042b7827f,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:32.126017+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.13096696299908217,0.00045167800271883607,0.12919879399851197,0.010638044994266238,,0.00018832600471796468,0.0003075339991482906,2028997.2675984823,24642121.756515607,1391969209.948379,0.017703065254891275,852406565.5374777,0.002380316329824507,5ae0400ec9e2189575ce12b29edc4dd098c23711971d4da56744e090275d5a58,0a91c257230536a8bf3445dcd05933481a2c2501815f056f631abafd9ecd2c5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:32.480342+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.1146965480002109,0.0003425879986025393,0.11101039999630302,0.009354925001389347,,0.00020396699983393773,0.0003791519993683323,2361436.4060370037,28022031.171930045,1285227513.3400393,0.02180316782910024,691395536.4516927,0.003415463770790478,5ae0400ec9e2189575ce12b29edc4dd098c23711971d4da56744e090275d5a58,0a91c257230536a8bf3445dcd05933481a2c2501815f056f631abafd9ecd2c5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:32.843223+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,lorenz,0.10841316600271966,0.00012987600348424166,0.1016374460014049,0.01312251800118247,,0.00020398700144141912,0.0014397440027096309,2579206.880074264,19976653.869049996,1285101492.4854531,0.015544806371996431,182076813.31308833,0.014165487813317642,5ae0400ec9e2189575ce12b29edc4dd098c23711971d4da56744e090275d5a58,0a91c257230536a8bf3445dcd05933481a2c2501815f056f631abafd9ecd2c5c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:33.385959+00:00,alice,12,34,262144,3,0,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.2185680139955366,0.0003142650020890869,0.18250406999868574,0.009612431000277866,,0.0002081240018014796,0.00035995499638374895,1436373.44636691,27271353.1043731,1259556791.7728572,0.021651547022336324,728268818.6956784,0.0019723121593197405,d69b7d375e2b9404fbb5b5eec3ab9588eab547e50dc92762bb1aaece4b0e8c38,582538ddf0ff5348160a6ecf90b0ca1b04e578d04128404458dce8680ece1d2d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:33.800260+00:00,alice,12,34,262144,3,1,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.1305512729959446,0.00017216499691130593,0.1342856000046595,0.014951985998777673,,0.00020177899568807334,0.0004083130042999983,1952137.8315389291,17532386.668997034,1299163964.544872,0.013495130058613537,642017269.2011443,0.00304063134309137,d69b7d375e2b9404fbb5b5eec3ab9588eab547e50dc92762bb1aaece4b0e8c38,582538ddf0ff5348160a6ecf90b0ca1b04e578d04128404458dce8680ece1d2d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2026-05-17T10:30:34.291723+00:00,alice,12,34,262144,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,rossler,0.19264008000027388,0.00022269500186666846,0.14222845699987374,0.009946095997293014,,0.0002468189995852299,0.0007398770030704327,1843119.2008237334,26356471.9334447,1062090035.3721682,0.024815666333042188,354307538.83702636,0.005202032129696025,d69b7d375e2b9404fbb5b5eec3ab9588eab547e50dc92762bb1aaece4b0e8c38,582538ddf0ff5348160a6ecf90b0ca1b04e578d04128404458dce8680ece1d2d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
